step,time_fs,atom_idx,atom_type,atom_energy,total_energy
121,121.0,3,C,-0.09466931223869324,-6.478364944458008
121,121.0,4,C,0.3594934940338135,-6.478364944458008
121,121.0,5,H,0.4024740159511566,-6.478364944458008
121,121.0,6,H,1.1280101537704468,-6.478364944458008
121,121.0,7,H,-0.7762495875358582,-6.478364944458008
121,121.0,8,H,-1.2566661834716797,-6.478364944458008
121,121.0,9,H,1.0253709554672241,-6.478364944458008
121,121.0,10,H,-0.4142013192176819,-6.478364944458008
121,121.0,11,H,-0.3177066147327423,-6.478364944458008
121,121.0,12,H,-0.8830031156539917,-6.478364944458008
121,121.0,13,H,1.042340874671936,-6.478364944458008
121,121.0,14,H,-0.41487208008766174,-6.478364944458008
122,122.0,0,C,-0.09315918385982513,-4.024874210357666
122,122.0,1,C,-2.14508056640625,-4.024874210357666
122,122.0,2,C,0.4493742287158966,-4.024874210357666
122,122.0,3,C,0.06816485524177551,-4.024874210357666
122,122.0,4,C,0.5851023197174072,-4.024874210357666
122,122.0,5,H,0.5149400234222412,-4.024874210357666
122,122.0,6,H,2.108691692352295,-4.024874210357666
122,122.0,7,H,-1.1012319326400757,-4.024874210357666
122,122.0,8,H,-1.3648998737335205,-4.024874210357666
122,122.0,9,H,1.1531007289886475,-4.024874210357666
122,122.0,10,H,-0.4147164821624756,-4.024874210357666
122,122.0,11,H,-0.3763538599014282,-4.024874210357666
122,122.0,12,H,-1.4865829944610596,-4.024874210357666
122,122.0,13,H,1.62954843044281,-4.024874210357666
122,122.0,14,H,-0.8291253447532654,-4.024874210357666
123,123.0,0,C,1.2701196670532227,0.6759524345397949
123,123.0,1,C,-1.3543964624404907,0.6759524345397949
123,123.0,2,C,-0.20095248520374298,0.6759524345397949
123,123.0,3,C,0.6315821409225464,0.6759524345397949
123,123.0,4,C,-0.3157050311565399,0.6759524345397949
123,123.0,5,H,-0.2843126356601715,0.6759524345397949
123,123.0,6,H,1.832741379737854,0.6759524345397949
123,123.0,7,H,-0.8568770885467529,0.6759524345397949
123,123.0,8,H,0.5614504218101501,0.6759524345397949
123,123.0,9,H,0.8362168669700623,0.6759524345397949
123,123.0,10,H,-0.3884928822517395,0.6759524345397949
123,123.0,11,H,-0.19988477230072021,0.6759524345397949
123,123.0,12,H,-2.4429728984832764,0.6759524345397949
123,123.0,13,H,0.963733434677124,0.6759524345397949
123,123.0,14,H,-0.8215382695198059,0.6759524345397949
124,124.0,0,C,-0.08688084781169891,-3.8868160247802734
124,124.0,1,C,-2.1746597290039062,-3.8868160247802734
124,124.0,2,C,0.4462191164493561,-3.8868160247802734
124,124.0,3,C,0.07840974628925323,-3.8868160247802734
124,124.0,4,C,0.5922500491142273,-3.8868160247802734
124,124.0,5,H,0.5227928161621094,-3.8868160247802734
124,124.0,6,H,2.1546688079833984,-3.8868160247802734
124,124.0,7,H,-1.1150784492492676,-3.8868160247802734
124,124.0,8,H,-1.3671786785125732,-3.8868160247802734
124,124.0,9,H,1.157556176185608,-3.8868160247802734
124,124.0,10,H,-0.4146088659763336,-3.8868160247802734
124,124.0,11,H,-0.3763529062271118,-3.8868160247802734
124,124.0,12,H,-1.5179709196090698,-3.8868160247802734
124,124.0,13,H,1.656741738319397,-3.8868160247802734
124,124.0,14,H,-0.849485456943512,-3.8868160247802734
125,125.0,0,C,1.273186206817627,0.5044360160827637
125,125.0,1,C,-1.294226050376892,0.5044360160827637
125,125.0,2,C,-0.1854817271232605,0.5044360160827637
125,125.0,3,C,0.6166132688522339,0.5044360160827637
125,125.0,4,C,-0.3356783390045166,0.5044360160827637
125,125.0,5,H,-0.2974194288253784,0.5044360160827637
125,125.0,6,H,1.7377934455871582,0.5044360160827637
125,125.0,7,H,-0.8268381953239441,0.5044360160827637
125,125.0,8,H,0.5703730583190918,0.5044360160827637
125,125.0,9,H,0.8165350556373596,0.5044360160827637
125,125.0,10,H,-0.3894686996936798,0.5044360160827637
125,125.0,11,H,-0.19206252694129944,0.5044360160827637
125,125.0,12,H,-2.3792543411254883,0.5044360160827637
125,125.0,13,H,0.9062459468841553,0.5044360160827637
125,125.0,14,H,-0.7841654419898987,0.5044360160827637
126,126.0,0,C,1.1363993883132935,4.889105319976807
126,126.0,1,C,-2.258755683898926,4.889105319976807
126,126.0,2,C,-0.266213059425354,4.889105319976807
126,126.0,3,C,0.8548532724380493,4.889105319976807
126,126.0,4,C,0.0431918203830719,4.889105319976807
126,126.0,5,H,-0.0906868427991867,4.889105319976807
126,126.0,6,H,3.1367528438568115,4.889105319976807
126,126.0,7,H,-1.2622461318969727,4.889105319976807
126,126.0,8,H,0.39092376828193665,4.889105319976807
126,126.0,9,H,0.962772011756897,4.889105319976807
126,126.0,10,H,-0.3686913847923279,4.889105319976807
126,126.0,11,H,-0.21987122297286987,4.889105319976807
126,126.0,12,H,-3.089771270751953,4.889105319976807
126,126.0,13,H,1.7116643190383911,4.889105319976807
126,126.0,14,H,-1.364743947982788,4.889105319976807
127,127.0,0,C,1.2639145851135254,3.701124668121338
127,127.0,1,C,-2.115973472595215,3.701124668121338
127,127.0,2,C,-0.2676660120487213,3.701124668121338
127,127.0,3,C,0.8330397605895996,3.701124668121338
127,127.0,4,C,-0.07229964435100555,3.701124668121338
127,127.0,5,H,-0.15393224358558655,3.701124668121338
127,127.0,6,H,2.933525562286377,3.701124668121338
127,127.0,7,H,-1.2195534706115723,3.701124668121338
127,127.0,8,H,0.45241379737854004,3.701124668121338
127,127.0,9,H,0.9863575100898743,3.701124668121338
127,127.0,10,H,-0.378426730632782,3.701124668121338
127,127.0,11,H,-0.2586570978164673,3.701124668121338
127,127.0,12,H,-3.101200819015503,3.701124668121338
127,127.0,13,H,1.6046077013015747,3.701124668121338
127,127.0,14,H,-1.2867714166641235,3.701124668121338
128,128.0,0,C,1.2713894844055176,1.4211111068725586
128,128.0,1,C,-1.532271385192871,1.4211111068725586
128,128.0,2,C,-0.19887453317642212,1.4211111068725586
128,128.0,3,C,0.6775393486022949,1.4211111068725586
128,128.0,4,C,-0.26970016956329346,1.4211111068725586
128,128.0,5,H,-0.24417628347873688,1.4211111068725586
128,128.0,6,H,2.0874369144439697,1.4211111068725586
128,128.0,7,H,-0.9425426721572876,1.4211111068725586
128,128.0,8,H,0.5398036241531372,1.4211111068725586
128,128.0,9,H,0.8724444508552551,1.4211111068725586
128,128.0,10,H,-0.38386058807373047,1.4211111068725586
128,128.0,11,H,-0.20873121917247772,1.4211111068725586
128,128.0,12,H,-2.5831491947174072,1.4211111068725586
128,128.0,13,H,1.1008789539337158,1.4211111068725586
128,128.0,14,H,-0.9301984310150146,1.4211111068725586
129,129.0,0,C,1.2617584466934204,4.897504806518555
129,129.0,1,C,-2.430415391921997,4.897504806518555
129,129.0,2,C,-0.3030049502849579,4.897504806518555
129,129.0,3,C,0.9161945581436157,4.897504806518555
129,129.0,4,C,0.03602591156959534,4.897504806518555
129,129.0,5,H,-0.10099025070667267,4.897504806518555
129,129.0,6,H,3.3901209831237793,4.897504806518555
129,129.0,7,H,-1.3671983480453491,4.897504806518555
129,129.0,8,H,0.406667023897171,4.897504806518555
129,129.0,9,H,1.0483174324035645,4.897504806518555
129,129.0,10,H,-0.3766234517097473,4.897504806518555
129,129.0,11,H,-0.2882252335548401,4.897504806518555
129,129.0,12,H,-3.387552261352539,4.897504806518555
129,129.0,13,H,1.8786635398864746,4.897504806518555
129,129.0,14,H,-1.4741053581237793,4.897504806518555
130,130.0,0,C,1.265730381011963,0.9204578399658203
130,130.0,1,C,-1.4131696224212646,0.9204578399658203
130,130.0,2,C,-0.18674258887767792,0.9204578399658203
130,130.0,3,C,0.64067542552948,0.9204578399658203
130,130.0,4,C,-0.30753064155578613,0.9204578399658203
130,130.0,5,H,-0.26553279161453247,0.9204578399658203
130,130.0,6,H,1.909560203552246,0.9204578399658203
130,130.0,7,H,-0.8868653774261475,0.9204578399658203
130,130.0,8,H,0.5518156886100769,0.9204578399658203
130,130.0,9,H,0.8472574353218079,0.9204578399658203
130,130.0,10,H,-0.38438141345977783,0.9204578399658203
130,130.0,11,H,-0.20300249755382538,0.9204578399658203
130,130.0,12,H,-2.4750168323516846,0.9204578399658203
130,130.0,13,H,0.99649578332901,0.9204578399658203
130,130.0,14,H,-0.8559232354164124,0.9204578399658203
131,131.0,0,C,1.1350414752960205,4.496791362762451
131,131.0,1,C,-2.1683950424194336,4.496791362762451
131,131.0,2,C,-0.255682110786438,4.496791362762451
131,131.0,3,C,0.8300599455833435,4.496791362762451
131,131.0,4,C,0.018507711589336395,4.496791362762451
131,131.0,5,H,-0.10586047172546387,4.496791362762451
131,131.0,6,H,3.0053563117980957,4.496791362762451
131,131.0,7,H,-1.2228784561157227,4.496791362762451
131,131.0,8,H,0.40130379796028137,4.496791362762451
131,131.0,9,H,0.9451439380645752,4.496791362762451
131,131.0,10,H,-0.3704529404640198,4.496791362762451
131,131.0,11,H,-0.21706366539001465,4.496791362762451
131,131.0,12,H,-3.012514114379883,4.496791362762451
131,131.0,13,H,1.6353378295898438,4.496791362762451
131,131.0,14,H,-1.3066024780273438,4.496791362762451
132,132.0,0,C,-0.07088617235422134,-6.309164524078369
132,132.0,1,C,-1.5247011184692383,-6.309164524078369
132,132.0,2,C,0.5252593755722046,-6.309164524078369
132,132.0,3,C,-0.08082372695207596,-6.309164524078369
132,132.0,4,C,0.3741821348667145,-6.309164524078369
132,132.0,5,H,0.41899964213371277,-6.309164524078369
132,132.0,6,H,1.2110564708709717,-6.309164524078369
132,132.0,7,H,-0.8035200834274292,-6.309164524078369
132,132.0,8,H,-1.2657666206359863,-6.309164524078369
132,132.0,9,H,1.0328565835952759,-6.309164524078369
132,132.0,10,H,-0.4144710898399353,-6.309164524078369
132,132.0,11,H,-0.32291504740715027,-6.309164524078369
132,132.0,12,H,-0.9382131099700928,-6.309164524078369
132,132.0,13,H,1.0871450901031494,-6.309164524078369
132,132.0,14,H,-0.4461310803890228,-6.309164524078369
133,133.0,0,C,-0.06801320612430573,-6.516694068908691
133,133.0,1,C,-1.454223871231079,-6.516694068908691
133,133.0,2,C,0.5335481762886047,-6.516694068908691
133,133.0,3,C,-0.09598705172538757,-6.516694068908691
133,133.0,4,C,0.3489152193069458,-6.516694068908691
133,133.0,5,H,0.4041317105293274,-6.516694068908691
133,133.0,6,H,1.1058356761932373,-6.516694068908691
133,133.0,7,H,-0.7674182653427124,-6.516694068908691
133,133.0,8,H,-1.2523337602615356,-6.516694068908691
133,133.0,9,H,1.0172545909881592,-6.516694068908691
133,133.0,10,H,-0.41531500220298767,-6.516694068908691
133,133.0,11,H,-0.31324541568756104,-6.516694068908691
133,133.0,12,H,-0.8706731200218201,-6.516694068908691
133,133.0,13,H,1.0265355110168457,-6.516694068908691
133,133.0,14,H,-0.4069302976131439,-6.516694068908691
134,134.0,0,C,-0.0922209694981575,-2.656275749206543
134,134.0,1,C,-2.4833619594573975,-2.656275749206543
134,134.0,2,C,0.4122123122215271,-2.656275749206543
134,134.0,3,C,0.16071997582912445,-2.656275749206543
134,134.0,4,C,0.7016671895980835,-2.656275749206543
134,134.0,5,H,0.5689043998718262,-2.656275749206543
134,134.0,6,H,2.6030080318450928,-2.656275749206543
134,134.0,7,H,-1.2605094909667969,-2.656275749206543
134,134.0,8,H,-1.4139598608016968,-2.656275749206543
134,134.0,9,H,1.2180637121200562,-2.656275749206543
134,134.0,10,H,-0.41213077306747437,-2.656275749206543
134,134.0,11,H,-0.4046231508255005,-2.656275749206543
134,134.0,12,H,-1.790595531463623,-2.656275749206543
134,134.0,13,H,1.923734188079834,-2.656275749206543
134,134.0,14,H,-1.0327579975128174,-2.656275749206543
135,135.0,0,C,1.2789349555969238,0.12987947463989258
135,135.0,1,C,-1.1853432655334473,0.12987947463989258
135,135.0,2,C,-0.16987794637680054,0.12987947463989258
135,135.0,3,C,0.5910657048225403,0.12987947463989258
135,135.0,4,C,-0.3743059039115906,0.12987947463989258
135,135.0,5,H,-0.30846232175827026,0.12987947463989258
135,135.0,6,H,1.579269528388977,0.12987947463989258
135,135.0,7,H,-0.7691331505775452,0.12987947463989258
135,135.0,8,H,0.5969966053962708,0.12987947463989258
135,135.0,9,H,0.7962479591369629,0.12987947463989258
135,135.0,10,H,-0.38901540637016296,0.12987947463989258
135,135.0,11,H,-0.17667275667190552,0.12987947463989258
135,135.0,12,H,-2.284022331237793,0.12987947463989258
135,135.0,13,H,0.8166197538375854,0.12987947463989258
135,135.0,14,H,-0.715225338935852,0.12987947463989258
136,136.0,0,C,-0.09231660515069962,-2.854233741760254
136,136.0,1,C,-2.4216954708099365,-2.854233741760254
136,136.0,2,C,0.4219282269477844,-2.854233741760254
136,136.0,3,C,0.14464636147022247,-2.854233741760254
136,136.0,4,C,0.680398166179657,-2.854233741760254
136,136.0,5,H,0.5550202131271362,-2.854233741760254
136,136.0,6,H,2.506639242172241,-2.854233741760254
136,136.0,7,H,-1.2263116836547852,-2.854233741760254
136,136.0,8,H,-1.4011996984481812,-2.854233741760254
136,136.0,9,H,1.2033613920211792,-2.854233741760254
136,136.0,10,H,-0.4131004512310028,-2.854233741760254
136,136.0,11,H,-0.39572033286094666,-2.854233741760254
136,136.0,12,H,-1.7277296781539917,-2.854233741760254
136,136.0,13,H,1.870526909828186,-2.854233741760254
136,136.0,14,H,-0.9950950145721436,-2.854233741760254
137,137.0,0,C,1.2762424945831299,1.4725379943847656
137,137.0,1,C,-1.5437320470809937,1.4725379943847656
137,137.0,2,C,-0.2172074019908905,1.4725379943847656
137,137.0,3,C,0.686186671257019,1.4725379943847656
137,137.0,4,C,-0.24868735671043396,1.4725379943847656
137,137.0,5,H,-0.2517080307006836,1.4725379943847656
137,137.0,6,H,2.1081535816192627,1.4725379943847656
137,137.0,7,H,-0.9496399760246277,1.4725379943847656
137,137.0,8,H,0.5334890484809875,1.4725379943847656
137,137.0,9,H,0.8662834167480469,1.4725379943847656
137,137.0,10,H,-0.3866124153137207,1.4725379943847656
137,137.0,11,H,-0.21499425172805786,1.4725379943847656
137,137.0,12,H,-2.616553783416748,1.4725379943847656
137,137.0,13,H,1.1271356344223022,1.4725379943847656
137,137.0,14,H,-0.9347571134567261,1.4725379943847656
138,138.0,0,C,1.1313962936401367,5.681453704833984
138,138.0,1,C,-2.466411590576172,5.681453704833984
138,138.0,2,C,-0.28433045744895935,5.681453704833984
138,138.0,3,C,0.9080163240432739,5.681453704833984
138,138.0,4,C,0.11139591783285141,5.681453704833984
138,138.0,5,H,-0.056776873767375946,5.681453704833984
138,138.0,6,H,3.4338605403900146,5.681453704833984
138,138.0,7,H,-1.358130931854248,5.681453704833984
138,138.0,8,H,0.36149683594703674,5.681453704833984
138,138.0,9,H,1.0032050609588623,5.681453704833984
138,138.0,10,H,-0.3670329451560974,5.681453704833984
138,138.0,11,H,-0.23879338800907135,5.681453704833984
138,138.0,12,H,-3.268549680709839,5.681453704833984
138,138.0,13,H,1.8863800764083862,5.681453704833984
138,138.0,14,H,-1.4881666898727417,5.681453704833984
139,139.0,0,C,1.2682360410690308,3.8638834953308105
139,139.0,1,C,-2.1528141498565674,3.8638834953308105
139,139.0,2,C,-0.26267194747924805,3.8638834953308105
139,139.0,3,C,0.8431119322776794,3.8638834953308105
139,139.0,4,C,-0.0557095929980278,3.8638834953308105
139,139.0,5,H,-0.14357735216617584,3.8638834953308105
139,139.0,6,H,2.9898037910461426,3.8638834953308105
139,139.0,7,H,-1.23124361038208,3.8638834953308105
139,139.0,8,H,0.45313185453414917,3.8638834953308105
139,139.0,9,H,0.9962446689605713,3.8638834953308105
139,139.0,10,H,-0.37701719999313354,3.8638834953308105
139,139.0,11,H,-0.260905385017395,3.8638834953308105
139,139.0,12,H,-3.1369540691375732,3.8638834953308105
139,139.0,13,H,1.6389422416687012,3.8638834953308105
139,139.0,14,H,-1.2976161241531372,3.8638834953308105
140,140.0,0,C,1.1323738098144531,3.7678751945495605
140,140.0,1,C,-2.0025172233581543,3.7678751945495605
140,140.0,2,C,-0.24902869760990143,3.7678751945495605
140,140.0,3,C,0.7821824550628662,3.7678751945495605
140,140.0,4,C,-0.03859168291091919,3.7678751945495605
140,140.0,5,H,-0.12843120098114014,3.7678751945495605
140,140.0,6,H,2.772089719772339,3.7678751945495605
140,140.0,7,H,-1.1512925624847412,3.7678751945495605
140,140.0,8,H,0.41527968645095825,3.7678751945495605
140,140.0,9,H,0.9155753254890442,3.7678751945495605
140,140.0,10,H,-0.3731042742729187,3.7678751945495605
140,140.0,11,H,-0.2104722261428833,3.7678751945495605
140,140.0,12,H,-2.8768739700317383,3.7678751945495605
140,140.0,13,H,1.492069959640503,3.7678751945495605
140,140.0,14,H,-1.20803964138031,3.7678751945495605
141,141.0,0,C,1.259595274925232,4.382711410522461
141,141.0,1,C,-2.28464412689209,4.382711410522461
141,141.0,2,C,-0.2815801501274109,4.382711410522461
141,141.0,3,C,0.8758811950683594,4.382711410522461
141,141.0,4,C,-0.01836860179901123,4.382711410522461
141,141.0,5,H,-0.129165381193161,4.382711410522461
141,141.0,6,H,3.174051523208618,4.382711410522461
141,141.0,7,H,-1.291435718536377,4.382711410522461
141,141.0,8,H,0.4334827959537506,4.382711410522461
141,141.0,9,H,1.0191385746002197,4.382711410522461
141,141.0,10,H,-0.375832200050354,4.382711410522461
141,141.0,11,H,-0.2697546184062958,4.382711410522461
141,141.0,12,H,-3.242586851119995,4.382711410522461
141,141.0,13,H,1.7491240501403809,4.382711410522461
141,141.0,14,H,-1.3866899013519287,4.382711410522461
142,142.0,0,C,1.0113320350646973,3.7773256301879883
142,142.0,1,C,-1.8319628238677979,3.7773256301879883
142,142.0,2,C,-0.20527492463588715,3.7773256301879883
142,142.0,3,C,0.7241785526275635,3.7773256301879883
142,142.0,4,C,-0.02900218963623047,3.7773256301879883
142,142.0,5,H,-0.11584742367267609,3.7773256301879883
142,142.0,6,H,2.518171548843384,3.7773256301879883
142,142.0,7,H,-1.0434471368789673,3.7773256301879883
142,142.0,8,H,0.40078049898147583,3.7773256301879883
142,142.0,9,H,0.8304680585861206,3.7773256301879883
142,142.0,10,H,-0.3688311278820038,3.7773256301879883
142,142.0,11,H,-0.14205653965473175,3.7773256301879883
142,142.0,12,H,-2.5768330097198486,3.7773256301879883
142,142.0,13,H,1.3218497037887573,3.7773256301879883
142,142.0,14,H,-1.0962553024291992,3.7773256301879883
143,143.0,0,C,1.2634214162826538,3.9836316108703613
143,143.0,1,C,-2.1888270378112793,3.9836316108703613
143,143.0,2,C,-0.27380043268203735,3.9836316108703613
143,143.0,3,C,0.85124272108078,3.9836316108703613
143,143.0,4,C,-0.0435711070895195,3.9836316108703613
143,143.0,5,H,-0.14205120503902435,3.9836316108703613
143,143.0,6,H,3.0379793643951416,3.9836316108703613
143,143.0,7,H,-1.2520105838775635,3.9836316108703613
143,143.0,8,H,0.44237518310546875,3.9836316108703613
143,143.0,9,H,0.9982198476791382,3.9836316108703613
143,143.0,10,H,-0.37727871537208557,3.9836316108703613
143,143.0,11,H,-0.26684361696243286,3.9836316108703613
143,143.0,12,H,-3.1697044372558594,3.9836316108703613
143,143.0,13,H,1.6705291271209717,3.9836316108703613
143,143.0,14,H,-1.3249527215957642,3.9836316108703613
144,144.0,0,C,-0.07294435799121857,-6.438870429992676
144,144.0,1,C,-1.4923526048660278,-6.438870429992676
144,144.0,2,C,0.5278809070587158,-6.438870429992676
144,144.0,3,C,-0.09032974392175674,-6.438870429992676
144,144.0,4,C,0.3644767999649048,-6.438870429992676
144,144.0,5,H,0.4102674722671509,-6.438870429992676
144,144.0,6,H,1.1632771492004395,-6.438870429992676
144,144.0,7,H,-0.7868171334266663,-6.438870429992676
144,144.0,8,H,-1.2625837326049805,-6.438870429992676
144,144.0,9,H,1.0290683507919312,-6.438870429992676
144,144.0,10,H,-0.4163449704647064,-6.438870429992676
144,144.0,11,H,-0.3202061057090759,-6.438870429992676
144,144.0,12,H,-0.9050133228302002,-6.438870429992676
144,144.0,13,H,1.0585927963256836,-6.438870429992676
144,144.0,14,H,-0.4268510639667511,-6.438870429992676
145,145.0,0,C,-0.07364942133426666,-6.516911506652832
145,145.0,1,C,-1.455565094947815,-6.516911506652832
145,145.0,2,C,0.5297301411628723,-6.516911506652832
145,145.0,3,C,-0.09649112075567245,-6.516911506652832
145,145.0,4,C,0.35455116629600525,-6.516911506652832
145,145.0,5,H,0.4000106453895569,-6.516911506652832
145,145.0,6,H,1.1055808067321777,-6.516911506652832
145,145.0,7,H,-0.7681516408920288,-6.516911506652832
145,145.0,8,H,-1.251977801322937,-6.516911506652832
145,145.0,9,H,1.0203768014907837,-6.516911506652832
145,145.0,10,H,-0.4161596894264221,-6.516911506652832
145,145.0,11,H,-0.31431829929351807,-6.516911506652832
145,145.0,12,H,-0.87007075548172,-6.516911506652832
145,145.0,13,H,1.0306659936904907,-6.516911506652832
145,145.0,14,H,-0.4058719277381897,-6.516911506652832
146,146.0,0,C,-0.08822767436504364,-3.38267183303833
146,146.0,1,C,-2.303525924682617,-3.38267183303833
146,146.0,2,C,0.43278226256370544,-3.38267183303833
146,146.0,3,C,0.1130366176366806,-3.38267183303833
146,146.0,4,C,0.6416909694671631,-3.38267183303833
146,146.0,5,H,0.5428919196128845,-3.38267183303833
146,146.0,6,H,2.3415160179138184,-3.38267183303833
146,146.0,7,H,-1.1763391494750977,-3.38267183303833
146,146.0,8,H,-1.3881042003631592,-3.38267183303833
146,146.0,9,H,1.1851141452789307,-3.38267183303833
146,146.0,10,H,-0.4144296646118164,-3.38267183303833
146,146.0,11,H,-0.38829803466796875,-3.38267183303833
146,146.0,12,H,-1.6328626871109009,-3.38267183303833
146,146.0,13,H,1.7670613527297974,-3.38267183303833
146,146.0,14,H,-0.9229483008384705,-3.38267183303833
147,147.0,0,C,1.2695651054382324,0.28669071197509766
147,147.0,1,C,-1.2425868511199951,0.28669071197509766
147,147.0,2,C,-0.17862384021282196,0.28669071197509766
147,147.0,3,C,0.5993610620498657,0.28669071197509766
147,147.0,4,C,-0.35493555665016174,0.28669071197509766
147,147.0,5,H,-0.3071678578853607,0.28669071197509766
147,147.0,6,H,1.6586471796035767,0.28669071197509766
147,147.0,7,H,-0.7988773584365845,0.28669071197509766
147,147.0,8,H,0.5801211595535278,0.28669071197509766
147,147.0,9,H,0.8084377646446228,0.28669071197509766
147,147.0,10,H,-0.3871527314186096,0.28669071197509766
147,147.0,11,H,-0.18684673309326172,0.28669071197509766
147,147.0,12,H,-2.328524351119995,0.28669071197509766
147,147.0,13,H,0.8619707822799683,0.28669071197509766
147,147.0,14,H,-0.7518599033355713,0.28669071197509766
148,148.0,0,C,-0.08998171240091324,-3.4205315113067627
148,148.0,1,C,-2.286958932876587,-3.4205315113067627
148,148.0,2,C,0.43659448623657227,-3.4205315113067627
148,148.0,3,C,0.10810506343841553,-3.4205315113067627
148,148.0,4,C,0.634772539138794,-3.4205315113067627
148,148.0,5,H,0.537032961845398,-3.4205315113067627
148,148.0,6,H,2.3142898082733154,-3.4205315113067627
148,148.0,7,H,-1.1655975580215454,-3.4205315113067627
148,148.0,8,H,-1.3833898305892944,-3.4205315113067627
148,148.0,9,H,1.1797733306884766,-3.4205315113067627
148,148.0,10,H,-0.4141369163990021,-3.4205315113067627
148,148.0,11,H,-0.3849305510520935,-3.4205315113067627
148,148.0,12,H,-1.6100670099258423,-3.4205315113067627
148,148.0,13,H,1.7526624202728271,-3.4205315113067627
148,148.0,14,H,-0.913966953754425,-3.4205315113067627
149,149.0,0,C,1.2723815441131592,1.017430305480957
149,149.0,1,C,-1.4384803771972656,1.017430305480957
149,149.0,2,C,-0.20630218088626862,1.017430305480957
149,149.0,3,C,0.6538816690444946,1.017430305480957
149,149.0,4,C,-0.28673627972602844,1.017430305480957
149,149.0,5,H,-0.2741381824016571,1.017430305480957
149,149.0,6,H,1.9519628286361694,1.017430305480957
149,149.0,7,H,-0.8965571522712708,1.017430305480957
149,149.0,8,H,0.5468723177909851,1.017430305480957
149,149.0,9,H,0.8485362529754639,1.017430305480957
149,149.0,10,H,-0.3875728249549866,1.017430305480957
149,149.0,11,H,-0.20634940266609192,1.017430305480957
149,149.0,12,H,-2.515073776245117,1.017430305480957
149,149.0,13,H,1.0334316492080688,1.017430305480957
149,149.0,14,H,-0.8725295066833496,1.017430305480957
150,150.0,0,C,1.1316536664962769,5.425061225891113
150,150.0,1,C,-2.3986971378326416,5.425061225891113
150,150.0,2,C,-0.2795577943325043,5.425061225891113
150,150.0,3,C,0.8911662697792053,5.425061225891113
150,150.0,4,C,0.09465894103050232,5.425061225891113
150,150.0,5,H,-0.06993302702903748,5.425061225891113
150,150.0,6,H,3.3353030681610107,5.425061225891113
150,150.0,7,H,-1.3287057876586914,5.425061225891113
150,150.0,8,H,0.3694218695163727,5.425061225891113
150,150.0,9,H,0.989212691783905,5.425061225891113
150,150.0,10,H,-0.36819028854370117,5.425061225891113
150,150.0,11,H,-0.23526060581207275,5.425061225891113
150,150.0,12,H,-3.2124671936035156,5.425061225891113
150,150.0,13,H,1.8317025899887085,5.425061225891113
150,150.0,14,H,-1.4462010860443115,5.425061225891113
151,151.0,0,C,1.2701371908187866,2.46616268157959
151,151.0,1,C,-1.8103632926940918,2.46616268157959
151,151.0,2,C,-0.22922436892986298,2.46616268157959
151,151.0,3,C,0.7495442032814026,2.46616268157959
151,151.0,4,C,-0.1763516366481781,2.46616268157959
151,151.0,5,H,-0.19603478908538818,2.46616268157959
151,151.0,6,H,2.490111827850342,2.46616268157959
151,151.0,7,H,-1.0733842849731445,2.46616268157959
151,151.0,8,H,0.5029460191726685,2.46616268157959
151,151.0,9,H,0.9280557036399841,2.46616268157959
151,151.0,10,H,-0.3773944675922394,2.46616268157959
151,151.0,11,H,-0.2307123839855194,2.46616268157959
151,151.0,12,H,-2.834374189376831,2.46616268157959
151,151.0,13,H,1.3439377546310425,2.46616268157959
151,151.0,14,H,-1.0967795848846436,2.46616268157959
152,152.0,0,C,1.2645232677459717,4.2042741775512695
152,152.0,1,C,-2.2512593269348145,4.2042741775512695
152,152.0,2,C,-0.28595009446144104,4.2042741775512695
152,152.0,3,C,0.8685027956962585,4.2042741775512695
152,152.0,4,C,-0.027894333004951477,4.2042741775512695
152,152.0,5,H,-0.13134537637233734,4.2042741775512695
152,152.0,6,H,3.1344809532165527,4.2042741775512695
152,152.0,7,H,-1.2835609912872314,4.2042741775512695
152,152.0,8,H,0.4309937655925751,4.2042741775512695
152,152.0,9,H,1.0148794651031494,4.2042741775512695
152,152.0,10,H,-0.37782421708106995,4.2042741775512695
152,152.0,11,H,-0.27119338512420654,4.2042741775512695
152,152.0,12,H,-3.2280309200286865,4.2042741775512695
152,152.0,13,H,1.7229008674621582,4.2042741775512695
152,152.0,14,H,-1.3695751428604126,4.2042741775512695
153,153.0,0,C,1.2666648626327515,2.9402146339416504
153,153.0,1,C,-1.9165529012680054,2.9402146339416504
153,153.0,2,C,-0.24046793580055237,2.9402146339416504
153,153.0,3,C,0.778186023235321,2.9402146339416504
153,153.0,4,C,-0.1428196132183075,2.9402146339416504
153,153.0,5,H,-0.18790027499198914,2.9402146339416504
153,153.0,6,H,2.6413769721984863,2.9402146339416504
153,153.0,7,H,-1.1192420721054077,2.9402146339416504
153,153.0,8,H,0.4840652346611023,2.9402146339416504
153,153.0,9,H,0.9436237812042236,2.9402146339416504
153,153.0,10,H,-0.3787115514278412,2.9402146339416504
153,153.0,11,H,-0.2381308674812317,2.9402146339416504
153,153.0,12,H,-2.9172465801239014,2.9402146339416504
153,153.0,13,H,1.4307670593261719,2.9402146339416504
153,153.0,14,H,-1.1632657051086426,2.9402146339416504
154,154.0,0,C,1.132700800895691,5.603017807006836
154,154.0,1,C,-2.4440817832946777,5.603017807006836
154,154.0,2,C,-0.2825496196746826,5.603017807006836
